#ZVView-data-copy:   2-Oct-2017 15:26:51
#=======================================
#
#name:   ENDF/B-VIII.b4: XE-129(N,EL)XE-129-L0
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  10697
#data...
#            X            Y
#          MeV        barns
   0.000124803       124.25
   0.000124827      131.381
   0.000124851      139.137
   0.000124875      147.594
   0.000124898      156.832
   0.000124926      168.571
   0.000124949      179.573
   0.000124973      191.648
   0.000124996      204.924
   0.000125019      219.543
   0.000125035      230.113
   0.000125056      245.333
   0.000125076      261.961
   0.000125097      280.135
   0.000125118      300.005
   0.000125139      321.728
   0.000125159      345.472
    0.00012518      371.405
   0.000125201      399.703
   0.000125222       430.54
   0.000125242      464.085
   0.000125263        500.5
   0.000125284      539.933
   0.000125305      582.512
   0.000125325      628.337
   0.000125346      677.476
   0.000125367      729.955
   0.000125388      785.749
   0.000125419      875.468
    0.00012545      971.912
   0.000125481      1074.17
   0.000125533      1253.83
   0.000125606      1509.55
   0.000125637      1613.89
   0.000125668      1711.08
   0.000125699      1798.32
   0.000125728       1868.4
   0.000125757      1925.51
   0.000125778      1957.43
   0.000125808      1989.61
   0.000125836      2003.62
   0.000125843      2004.62
   0.000125869      2000.05
   0.000125894      1982.91
   0.000125911       1964.7
   0.000125939      1922.91
   0.000125967      1867.91
   0.000125995      1801.23
   0.000126023      1724.67
    0.00012606      1610.61
    0.00012611      1444.88
   0.000126197      1146.99
   0.000126236      1019.27
   0.000126265      930.565
   0.000126294      847.329
   0.000126323      770.041
   0.000126347      711.181
   0.000126375      647.454
   0.000126394       608.15
   0.000126413      571.327
   0.000126431      536.909
    0.00012645      504.805
   0.000126469      474.912
   0.000126487       447.12
   0.000126508       418.56
   0.000126529      392.287
    0.00012655      368.137
    0.00012657      345.948
   0.000126591      325.564
   0.000126612      306.838
   0.000126633      289.626
   0.000126661      268.513
   0.000126683      253.556
   0.000126705      239.834
   0.000126727      227.228
   0.000126756       211.97
   0.000126785      198.275
   0.000126815      185.945
   0.000126844      174.809
   0.000126873      164.719
   0.000126905      154.699
    0.00012694      144.881
   0.000126975      136.048
    0.00012701       128.07
   0.000127045      120.837
    0.00012708      114.256
   0.000127115      108.249
    0.00012715      102.748
   0.000127191      96.8943
   0.000127238      90.8549
   0.000127285      85.4178
   0.000127331      80.5029
   0.000127378      76.0435
   0.000127425      71.9831
   0.000127471      68.2745
   0.000127518      64.8767
   0.000127567      61.5893
   0.000127619      58.4227
   0.000127671      55.5232
   0.000127723      52.8608
   0.000127801      49.2562
   0.000127879      46.0545
   0.000127957      43.1965
   0.000128036      40.5926
   0.000128115       38.251
   0.000128194      36.1364
   0.000128273      34.2193
   0.000128352      32.4752
   0.000128431      30.8832
    0.00012851       29.426
   0.000128589      28.0883
     0.0001287      26.3995
    0.00012881      24.8875
    0.00012892      23.5276
    0.00012903      22.2992
   0.000129141      21.1854
   0.000129251       20.172
   0.000129361       19.247
   0.000129471         18.4
   0.000129601      17.4915
   0.000129731      16.6667
    0.00012986      15.9151
   0.000130055      14.9063
   0.000130249      14.0185
   0.000130444      13.2324
   0.000130651      12.4885
   0.000130865      11.8079
   0.000131079      11.2018
   0.000131293      10.6595
   0.000131507      10.1721
   0.000131754      9.66823
   0.000132065       9.1058
   0.000132376      8.61304
   0.000132688       8.1784
   0.000132999      7.79253
    0.00013331       7.4479
   0.000133725      7.04219
    0.00013414      6.68761
   0.000134555      6.37523
    0.00013497      6.09804
   0.000135385      5.85044
   0.000136008      5.52509
    0.00013663      5.24516
   0.000137253      5.00024
   0.000137875      4.78453
    0.00013829      4.65434
    0.00013912      4.42106
    0.00013995      4.21746
   0.000140937      4.00563
   0.000141924      3.81964
   0.000143245      3.60157
   0.000144699      3.39136
   0.000145712      3.25834
   0.000147768      3.01065
   0.000152476       2.4769
    0.00015383      2.31084
   0.000154733      2.19145
   0.000155636      2.06254
   0.000156539      1.92183
   0.000157317      1.79026
   0.000158546      1.56984
   0.000158922      1.50635
   0.000159173      1.46908
   0.000159436      1.43802
   0.000159643      1.42295
   0.000159781      1.41963
   0.000159925      1.42404
   0.000160038      1.43477
   0.000160151      1.45369
   0.000160264      1.48294
   0.000160339      1.50952
   0.000160415      1.54292
   0.000160484      1.58057
   0.000160546      1.62161
   0.000160609      1.67017
   0.000160672      1.72743
   0.000160734      1.79481
   0.000160797      1.87397
    0.00016086      1.96694
   0.000160907      2.04719
   0.000160954      2.13778
   0.000161001      2.24015
   0.000161048      2.35596
   0.000161095      2.48717
   0.000161142       2.6361
   0.000161177      2.76107
   0.000161213       2.8989
   0.000161248      3.05117
   0.000161283      3.21969
   0.000161318      3.40656
   0.000161346      3.56805
   0.000161378      3.77196
    0.00016141      3.99725
   0.000161442       4.2468
   0.000161474      4.52399
   0.000161506      4.83287
   0.000161538      5.17827
   0.000161562      5.46477
   0.000161586      5.77802
   0.000161611      6.13797
   0.000161636      6.53553
   0.000161661      6.97621
   0.000161686       7.4665
   0.000161711      8.01422
    0.00016173      8.46825
   0.000161749      8.96438
   0.000161768      9.50795
   0.000161787       10.105
   0.000161807      10.8086
   0.000161827      11.5908
   0.000161847      12.4628
   0.000161862      13.1834
   0.000161877      13.9678
   0.000161892      14.8229
   0.000161907      15.7562
   0.000161922      16.7762
   0.000161937      17.8917
   0.000161952      19.0599
   0.000161965      20.2194
   0.000161978      21.4759
   0.000161991      22.8377
   0.000162004      24.3142
   0.000162017       25.915
   0.000162031      27.6509
   0.000162044      29.5325
   0.000162057      31.5719
    0.00016207      33.7812
   0.000162083      36.1737
   0.000162095      38.5073
    0.00016211      41.7014
   0.000162125      45.1908
    0.00016214      48.9981
   0.000162155      53.1462
    0.00016217      57.6587
   0.000162185      62.5592
     0.0001622       67.871
   0.000162215      73.3689
   0.000162229      79.0192
   0.000162242      85.0689
   0.000162256      91.5333
    0.00016227      98.4264
   0.000162284      105.761
   0.000162298      113.546
   0.000162318      126.089
   0.000162335      137.133
   0.000162352      148.882
   0.000162375      165.633
